"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","correct","latency","trial.prime_positive.totalpercentcorrect","trial.prime_negative.totalpercentcorrect"
"021719","09:46:06","886642803","test","2","prime_positive","56","8","7","0","554","48","51"
"021719","09:46:06","886642803","test","2","prime_negative","57","11","41","0","468","48","50"
"021719","09:46:06","886642803","test","2","prime_negative","58","2","8","0","764","48","48"
"021719","09:46:06","886642803","test","2","prime_negative","59","12","29","0","604","48","46"
"021719","09:46:06","886642803","test","2","prime_positive","60","2","14","1","506","50","46"
"021719","14:55:04","766228610","test","2","prime_negative","1","6","45","1","2021","0","100"
"021719","14:55:04","766228610","test","2","prime_negative","2","4","55","1","2600","0","100"
"021719","14:55:04","766228610","test","2","prime_positive","3","11","13","1","680","100","100"
"021719","14:55:04","766228610","test","2","prime_positive","4","4","42","1","1936","100","100"
"021719","14:55:04","766228610","test","2","prime_negative","5","1","8","0","1523","100","66"
"021719","14:55:04","766228610","test","2","prime_negative","6","11","22","1","930","100","75"
"021719","14:55:04","766228610","test","2","prime_negative","7","12","30","1","1192","100","80"
"021719","14:55:04","766228610","test","2","prime_positive","8","1","49","1","11691","100","80"
"021719","14:55:04","766228610","test","2","prime_negative","9","7","50","0","1441","100","66"
"021719","14:55:04","766228610","test","2","prime_positive","10","9","58","1","1115","100","66"
"021719","14:55:04","766228610","test","2","prime_negative","11","10","52","1","748","100","71"
"021719","14:55:04","766228610","test","2","prime_positive","12","6","4","1","688","100","71"
"021719","14:55:04","766228610","test","2","prime_positive","13","2","39","1","684","100","71"
"021719","14:55:04","766228610","test","2","prime_positive","14","12","15","1","601","100","71"
"021719","14:55:04","766228610","test","2","prime_negative","15","2","24","1","815","100","75"
"021719","14:55:04","766228610","test","2","prime_positive","16","8","25","1","748","100","75"
"021719","14:55:04","766228610","test","2","prime_negative","17","9","10","1","638","100","77"
"021719","14:55:04","766228610","test","2","prime_negative","18","3","54","1","839","100","80"
"021719","14:55:04","766228610","test","2","prime_positive","19","10","48","1","552","100","80"
"021719","14:55:04","766228610","test","2","prime_negative","20","5","36","1","567","100","81"
"021719","14:55:04","766228610","test","2","prime_negative","21","8","56","0","481","100","75"
"021719","14:55:04","766228610","test","2","prime_positive","22","3","51","1","847","100","75"
"021719","14:55:04","766228610","test","2","prime_negative","23","6","18","0","1598","100","69"
"021719","14:55:04","766228610","test","2","prime_positive","24","5","32","1","938","100","69"
"021719","14:55:04","766228610","test","2","prime_negative","25","8","20","1","1622","100","71"
"021719","14:55:04","766228610","test","2","prime_negative","26","4","29","1","588","100","73"
"021719","14:55:04","766228610","test","2","prime_negative","27","10","2","0","690","100","68"
"021719","14:55:04","766228610","test","2","prime_negative","28","7","41","0","1791","100","64"
"021719","14:55:04","766228610","test","2","prime_positive","29","7","33","0","762","91","64"
"021719","14:55:04","766228610","test","2","prime_positive","30","6","35","1","1357","92","64"
"021719","14:55:04","766228610","test","2","prime_negative","31","5","6","0","2509","92","61"
"021719","14:55:04","766228610","test","2","prime_negative","32","2","23","1","789","92","63"
"021719","14:55:04","766228610","test","2","prime_negative","33","1","5","0","865","92","60"
"021719","14:55:04","766228610","test","2","prime_positive","34","12","9","1","589","92","60"
"021719","14:55:04","766228610","test","2","prime_positive","35","7","27","1","1457","93","60"
"021719","14:55:04","766228610","test","2","prime_positive","36","4","37","1","674","93","60"
"021719","14:55:04","766228610","test","2","prime_negative","37","9","53","0","759","93","57"
"021719","14:55:04","766228610","test","2","prime_negative","38","3","7","0","888","93","54"
"021719","14:55:04","766228610","test","2","prime_positive","39","3","57","1","463","94","54"
"021719","14:55:04","766228610","test","2","prime_positive","40","11","40","1","576","94","54"
"021719","14:55:04","766228610","test","2","prime_positive","41","1","59","1","533","94","54"
"021719","14:55:04","766228610","test","2","prime_positive","42","5","26","1","644","95","54"
"021719","14:55:04","766228610","test","2","prime_negative","43","11","47","1","716","95","56"
"021719","14:55:04","766228610","test","2","prime_positive","44","8","11","0","714","90","56"
"021719","14:55:04","766228610","test","2","prime_negative","45","12","17","0","492","90","54"
"021719","14:55:04","766228610","test","2","prime_positive","46","2","38","0","624","86","54"
"021719","14:55:04","766228610","test","2","prime_positive","47","10","12","1","847","86","54"
"021719","14:55:04","766228610","test","2","prime_positive","48","9","21","1","552","87","54"
"021719","14:55:04","766228610","test","2","prime_positive","49","12","60","1","558","88","54"
"021719","14:55:04","766228610","test","2","prime_negative","50","10","1","0","749","88","52"
"021719","14:55:04","766228610","test","2","prime_positive","51","1","43","0","716","84","52"
"021719","14:55:04","766228610","test","2","prime_negative","52","1","16","0","827","84","50"
"021719","14:55:04","766228610","test","2","prime_negative","53","11","28","1","774","84","51"
"021719","14:55:04","766228610","test","2","prime_negative","54","4","19","1","947","84","53"
"021719","14:55:04","766228610","test","2","prime_positive","55","6","14","1","449","85","53"
"021719","14:55:04","766228610","test","2","prime_positive","56","7","34","0","483","82","53"
"021719","14:55:04","766228610","test","2","prime_negative","57","12","31","0","600","82","51"
"021719","14:55:04","766228610","test","2","prime_negative","58","9","46","0","987","82","50"
"021719","14:55:04","766228610","test","2","prime_positive","59","10","44","0","612","79","50"
"021719","14:55:04","766228610","test","2","prime_positive","60","4","3","0","670","76","50"
"021719","15:01:58","113460491","test","2","prime_positive","1","10","33","0","3783","0","0"
"021719","15:01:58","113460491","test","2","prime_positive","2","9","38","1","2095","50","0"
"021719","15:01:58","113460491","test","2","prime_negative","3","7","21","1","2039","50","100"
"021719","15:01:58","113460491","test","2","prime_positive","4","8","56","1","1206","66","100"
"021719","15:01:58","113460491","test","2","prime_negative","5","11","20","1","1054","66","100"
"021719","15:01:58","113460491","test","2","prime_positive","6","1","10","1","1336","75","100"
"021719","15:01:58","113460491","test","2","prime_positive","7","7","25","1","1349","80","100"
"021719","15:01:58","113460491","test","2","prime_positive","8","6","5","1","1305","83","100"
"021719","15:01:58","113460491","test","2","prime_negative","9","2","47","1","822","83","100"
"021719","15:01:58","113460491","test","2","prime_negative","10","6","52","0","803","83","75"
"021719","15:01:58","113460491","test","2","prime_negative","11","8","13","0","797","83","60"
"021719","15:01:58","113460491","test","2","prime_negative","12","10","45","0","1038","83","50"
"021719","15:01:58","113460491","test","2","prime_positive","13","2","41","1","673","85","50"
"021719","15:01:58","113460491","test","2","prime_negative","14","12","35","1","567","85","57"
"021719","15:01:58","113460491","test","2","prime_negative","15","1","32","1","586","85","62"
"021719","15:01:58","113460491","test","2","prime_positive","16","4","16","1","457","87","62"
"021719","15:01:58","113460491","test","2","prime_negative","17","4","34","1","537","87","66"
"021719","15:01:58","113460491","test","2","prime_positive","18","12","15","0","652","77","66"
"021719","15:01:58","113460491","test","2","prime_negative","19","9","55","0","2049","77","60"
"021719","15:01:58","113460491","test","2","prime_positive","20","3","1","0","1194","70","60"
"021719","15:01:58","113460491","test","2","prime_negative","21","5","59","0","1275","70","54"
"021719","15:01:58","113460491","test","2","prime_negative","22","3","8","1","873","70","58"
"021719","15:01:58","113460491","test","2","prime_negative","23","5","49","1","1305","70","61"
"021719","15:01:58","113460491","test","2","prime_positive","24","5","48","1","723","72","61"
"021719","15:01:58","113460491","test","2","prime_positive","25","11","23","1","686","75","61"
"021719","15:01:58","113460491","test","2","prime_positive","26","4","24","0","806","69","61"
"021719","15:01:58","113460491","test","2","prime_negative","27","2","27","0","709","69","57"
"021719","15:01:58","113460491","test","2","prime_positive","28","11","54","1","1207","71","57"
"021719","15:01:58","113460491","test","2","prime_negative","29","8","43","1","1050","71","60"
"021719","15:01:58","113460491","test","2","prime_positive","30","2","11","1","849","73","60"
"021719","15:01:58","113460491","test","2","prime_positive","31","12","53","1","5191","75","60"
"021719","15:01:58","113460491","test","2","prime_positive","32","8","31","1","902","76","60"
"021719","15:01:58","113460491","test","2","prime_positive","33","3","57","1","741","77","60"
"021719","15:01:58","113460491","test","2","prime_negative","34","1","12","1","1119","77","62"
"021719","15:01:58","113460491","test","2","prime_positive","35","9","44","1","820","78","62"
"021719","15:01:58","113460491","test","2","prime_positive","36","6","14","1","389","80","62"
"021719","15:01:58","113460491","test","2","prime_positive","37","1","7","1","781","80","62"
"021719","15:01:58","113460491","test","2","prime_negative","38","11","29","1","567","80","64"
"021719","15:01:58","113460491","test","2","prime_positive","39","7","46","1","536","81","64"
"021719","15:01:58","113460491","test","2","prime_negative","40","9","36","1","679","81","66"
"021719","15:01:58","113460491","test","2","prime_positive","41","5","2","1","669","82","66"
"021719","15:01:58","113460491","test","2","prime_negative","42","4","42","0","899","82","63"
"021719","15:01:58","113460491","test","2","prime_negative","43","6","17","1","2367","82","65"
"021719","15:01:58","113460491","test","2","prime_positive","44","10","40","0","1171","79","65"
"021719","15:01:58","113460491","test","2","prime_positive","45","5","9","1","763","80","65"
"021719","15:01:58","113460491","test","2","prime_negative","46","7","18","1","860","80","66"
"021719","15:01:58","113460491","test","2","prime_negative","47","3","60","0","1238","80","63"
"021719","15:01:58","113460491","test","2","prime_positive","48","10","51","1","1473","80","63"
"021719","15:01:58","113460491","test","2","prime_negative","49","12","37","1","606","80","65"
"021719","15:01:58","113460491","test","2","prime_positive","50","7","39","1","500","81","65"
"021719","15:01:58","113460491","test","2","prime_negative","51","10","26","1","781","81","66"
"021719","15:01:58","113460491","test","2","prime_positive","52","8","30","1","674","82","66"
"021719","15:01:58","113460491","test","2","prime_negative","53","5","3","0","1450","82","64"
"021719","15:01:58","113460491","test","2","prime_positive","54","6","6","0","965","79","64"
"021719","15:01:58","113460491","test","2","prime_negative","55","3","58","1","2885","79","65"
"021719","15:01:58","113460491","test","2","prime_negative","56","2","19","0","1508","79","62"
"021719","15:01:58","113460491","test","2","prime_positive","57","4","50","0","1752","76","62"
"021719","15:01:58","113460491","test","2","prime_negative","58","4","22","1","1194","76","64"
"021719","15:01:58","113460491","test","2","prime_negative","59","11","28","1","1444","76","65"
"021719","15:01:58","113460491","test","2","prime_negative","60","12","4","1","732","76","66"
"021719","15:03:24","272486146","test","2","prime_positive","1","9","21","0","2704","0","0"
"021719","15:03:24","272486146","test","2","prime_positive","2","7","53","0","2530","0","0"
"021719","15:03:24","272486146","test","2","prime_positive","3","12","43","0","1884","0","0"
"021719","15:03:24","272486146","test","2","prime_positive","4","6","12","0","3216","0","0"
"021719","15:03:24","272486146","test","2","prime_positive","5","4","54","0","2366","0","0"
"021719","15:03:24","272486146","test","2","prime_negative","6","1","7","0","1999","0","0"
"021719","15:03:24","272486146","test","2","prime_negative","7","8","10","0","4156","0","0"
"021719","15:03:24","272486146","test","2","prime_positive","8","10","55","0","901","0","0"
"021719","15:03:24","272486146","test","2","prime_negative","9","10","5","0","1641","0","0"
"021719","15:03:24","272486146","test","2","prime_positive","10","3","34","0","1022","0","0"
"021719","15:03:24","272486146","test","2","prime_negative","11","6","58","0","620","0","0"
"021719","15:03:24","272486146","test","2","prime_negative","12","9","13","0","683","0","0"
"021719","15:03:24","272486146","test","2","prime_positive","13","2","27","1","8942","12","0"
"021719","15:03:24","272486146","test","2","prime_positive","14","8","24","0","2183","11","0"
"021719","15:03:24","272486146","test","2","prime_negative","15","11","35","0","1102","11","0"
"021719","15:03:24","272486146","test","2","prime_positive","16","5","20","0","1465","10","0"
"021719","15:03:24","272486146","test","2","prime_positive","17","1","18","0","1589","9","0"
"021719","15:03:24","272486146","test","2","prime_negative","18","12","38","0","1037","9","0"
"021719","15:03:24","272486146","test","2","prime_positive","19","11","45","0","636","8","0"
"021719","15:03:24","272486146","test","2","prime_negative","20","2","51","1","2920","8","12"
"021719","15:03:24","272486146","test","2","prime_positive","21","3","28","1","859","15","12"
"021719","15:03:24","272486146","test","2","prime_negative","22","3","46","1","520","15","22"
"021719","15:03:24","272486146","test","2","prime_negative","23","7","3","0","994","15","20"
"021719","15:03:24","272486146","test","2","prime_negative","24","5","40","1","666","15","27"
"021719","15:03:24","272486146","test","2","prime_positive","25","12","60","0","526","14","27"
"021719","15:03:24","272486146","test","2","prime_negative","26","4","30","1","498","14","33"
"021719","15:03:24","272486146","test","2","prime_negative","27","3","49","1","444","14","38"
"021719","15:03:24","272486146","test","2","prime_positive","28","11","8","1","929","20","38"
"021719","15:03:24","272486146","test","2","prime_negative","29","1","48","0","548","20","35"
"021719","15:03:24","272486146","test","2","prime_negative","30","6","42","1","421","20","40"
"021719","15:03:24","272486146","test","2","prime_positive","31","5","23","0","548","18","40"
"021719","15:03:24","272486146","test","2","prime_negative","32","7","33","0","525","18","37"
"021719","15:03:24","272486146","test","2","prime_positive","33","6","19","1","775","23","37"
"021719","15:03:24","272486146","test","2","prime_negative","34","9","59","1","776","23","41"
"021719","15:03:24","272486146","test","2","prime_positive","35","4","39","0","792","22","41"
"021719","15:03:24","272486146","test","2","prime_negative","36","11","31","1","536","22","44"
"021719","15:03:24","272486146","test","2","prime_negative","37","5","22","1","723","22","47"
"021719","15:03:24","272486146","test","2","prime_positive","38","10","25","1","516","26","47"
"021719","15:03:24","272486146","test","2","prime_negative","39","8","1","0","551","26","45"
"021719","15:03:24","272486146","test","2","prime_positive","40","8","2","1","615","30","45"
"021719","15:03:24","272486146","test","2","prime_positive","41","1","6","0","678","28","45"
"021719","15:03:24","272486146","test","2","prime_negative","42","2","17","0","891","28","42"
"021719","15:03:24","272486146","test","2","prime_positive","43","7","11","1","646","31","42"
"021719","15:03:24","272486146","test","2","prime_negative","44","4","26","1","908","31","45"
"021719","15:03:24","272486146","test","2","prime_positive","45","2","52","1","512","34","45"
"021719","15:03:24","272486146","test","2","prime_negative","46","12","37","0","619","34","43"
"021719","15:03:24","272486146","test","2","prime_positive","47","9","16","0","833","33","43"
"021719","15:03:24","272486146","test","2","prime_negative","48","10","47","1","1126","33","45"
"021719","15:03:24","272486146","test","2","prime_negative","49","9","41","0","560","33","44"
"021719","15:03:24","272486146","test","2","prime_negative","50","7","44","1","857","33","46"
"021719","15:03:24","272486146","test","2","prime_positive","51","7","36","1","662","36","46"
"021719","15:03:24","272486146","test","2","prime_negative","52","4","57","1","484","36","48"
"021719","15:03:24","272486146","test","2","prime_negative","53","3","14","1","871","36","50"
"021719","15:03:24","272486146","test","2","prime_positive","54","5","15","1","509","38","50"
"021719","15:03:24","272486146","test","2","prime_negative","55","11","56","1","1335","38","51"
"021719","15:03:24","272486146","test","2","prime_positive","56","10","50","1","785","40","51"
"021719","15:03:24","272486146","test","2","prime_negative","57","12","32","0","681","40","50"
"021719","15:03:24","272486146","test","2","prime_positive","58","2","29","0","684","39","50"
"021719","15:03:24","272486146","test","2","prime_positive","59","3","4","0","697","37","50"
"021719","15:03:24","272486146","test","2","prime_positive","60","11","9","1","668","40","50"
"021719","10:04:08","275523320","test","2","prime_negative","1","4","54","0","2488","0","0"
"021719","10:04:08","275523320","test","2","prime_negative","2","12","1","0","1895","0","0"
"021719","10:04:08","275523320","test","2","prime_negative","3","2","53","0","1464","0","0"
"021719","10:04:08","275523320","test","2","prime_negative","4","3","5","0","2417","0","0"
"021719","10:04:08","275523320","test","2","prime_positive","5","7","27","0","2019","0","0"
"021719","10:04:08","275523320","test","2","prime_negative","6","11","16","1","2030","0","20"
"021719","10:04:08","275523320","test","2","prime_positive","7","4","58","1","847","50","20"
"021719","10:04:08","275523320","test","2","prime_negative","8","5","43","1","1047","50","33"
"021719","10:04:08","275523320","test","2","prime_positive","9","2","32","1","885","66","33"
"021719","10:04:08","275523320","test","2","prime_positive","10","3","34","1","735","75","33"
"021719","10:04:08","275523320","test","2","prime_negative","11","6","20","1","676","75","42"
"021719","10:04:08","275523320","test","2","prime_positive","12","8","49","1","570","80","42"
"021719","10:04:08","275523320","test","2","prime_positive","13","11","31","1","619","83","42"
"021719","10:04:08","275523320","test","2","prime_negative","14","10","36","1","1045","83","50"
"021719","10:04:08","275523320","test","2","prime_positive","15","12","15","1","858","85","50"
"021719","10:04:08","275523320","test","2","prime_negative","16","9","29","1","666","85","55"
"021719","10:04:08","275523320","test","2","prime_negative","17","8","24","1","610","85","60"
"021719","10:04:08","275523320","test","2","prime_positive","18","6","35","0","804","75","60"
"021719","10:04:08","275523320","test","2","prime_negative","19","1","22","0","1579","75","54"
"021719","10:04:08","275523320","test","2","prime_positive","20","9","19","0","1403","66","54"
"021719","10:04:08","275523320","test","2","prime_negative","21","7","13","1","1369","66","58"
"021719","10:04:08","275523320","test","2","prime_positive","22","10","47","1","803","70","58"
"021719","10:04:08","275523320","test","2","prime_positive","23","1","59","0","856","63","58"
"021719","10:04:08","275523320","test","2","prime_negative","24","9","3","0","633","63","53"
"021719","10:04:08","275523320","test","2","prime_positive","25","5","9","0","702","58","53"
"021719","10:04:08","275523320","test","2","prime_negative","26","7","33","1","1478","58","57"
"021719","10:04:08","275523320","test","2","prime_positive","27","5","26","1","638","61","57"
"021719","10:04:08","275523320","test","2","prime_positive","28","10","28","1","917","64","57"
"021719","10:04:08","275523320","test","2","prime_positive","29","4","4","0","1023","60","57"
"021719","10:04:08","275523320","test","2","prime_negative","30","11","17","1","658","60","60"
"021719","10:04:08","275523320","test","2","prime_negative","31","5","60","1","596","60","62"
"021719","10:04:08","275523320","test","2","prime_negative","32","3","57","1","663","60","64"
"021719","10:04:08","275523320","test","2","prime_negative","33","1","2","1","600","60","66"
"021719","10:04:08","275523320","test","2","prime_positive","34","6","6","1","832","62","66"
"021719","10:04:08","275523320","test","2","prime_positive","35","1","46","0","896","58","66"
"021719","10:04:08","275523320","test","2","prime_positive","36","7","23","1","1726","61","66"
"021719","10:04:08","275523320","test","2","prime_positive","37","9","7","1","606","63","66"
"021719","10:04:08","275523320","test","2","prime_positive","38","8","38","0","788","60","66"
"021719","10:04:08","275523320","test","2","prime_negative","39","10","30","1","587","60","68"
"021719","10:04:08","275523320","test","2","prime_negative","40","8","44","0","562","60","65"
"021719","10:04:08","275523320","test","2","prime_negative","41","4","50","1","767","60","66"
"021719","10:04:08","275523320","test","2","prime_negative","42","2","51","1","699","60","68"
"021719","10:04:08","275523320","test","2","prime_negative","43","12","14","0","641","60","65"
"021719","10:04:08","275523320","test","2","prime_negative","44","6","11","0","429","60","62"
"021719","10:04:08","275523320","test","2","prime_positive","45","11","55","0","1104","57","62"
"021719","10:04:08","275523320","test","2","prime_negative","46","10","52","0","985","57","60"
"021719","10:04:08","275523320","test","2","prime_positive","47","2","42","0","1307","54","60"
"021719","10:04:08","275523320","test","2","prime_positive","48","12","56","0","841","52","60"
"021719","10:04:08","275523320","test","2","prime_positive","49","3","40","0","660","50","60"
"021719","10:04:08","275523320","test","2","prime_negative","50","9","25","1","687","50","61"
"021719","10:04:08","275523320","test","2","prime_positive","51","9","21","0","868","48","61"
"021719","10:04:08","275523320","test","2","prime_positive","52","4","37","0","1071","46","61"
"021719","10:04:08","275523320","test","2","prime_negative","53","5","45","0","578","46","59"
"021719","10:04:08","275523320","test","2","prime_negative","54","3","48","1","667","46","60"
"021719","10:04:08","275523320","test","2","prime_positive","55","8","39","0","608","44","60"
"021719","10:04:08","275523320","test","2","prime_positive","56","1","12","0","533","42","60"
"021719","10:04:08","275523320","test","2","prime_positive","57","10","18","1","775","44","60"
"021719","10:04:08","275523320","test","2","prime_positive","58","5","10","0","635","43","60"
"021719","10:04:08","275523320","test","2","prime_negative","59","2","8","1","1782","43","62"
"021719","10:04:08","275523320","test","2","prime_negative","60","7","41","1","800","43","63"
"021819","03:09:38","566506627","test","2","prime_negative","1","6","54","0","2415","0","0"
"021819","03:09:38","566506627","test","2","prime_positive","2","2","58","0","1454","0","0"
"021819","03:09:38","566506627","test","2","prime_positive","3","10","34","1","1387","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","4","9","44","0","1283","33","0"
"021819","03:09:38","566506627","test","2","prime_positive","5","3","24","1","1271","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","6","4","3","1","1172","60","0"
"021819","03:09:38","566506627","test","2","prime_positive","7","5","9","0","748","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","8","11","2","0","717","42","0"
"021819","03:09:38","566506627","test","2","prime_negative","9","5","7","0","832","42","0"
"021819","03:09:38","566506627","test","2","prime_negative","10","7","17","0","446","42","0"
"021819","03:09:38","566506627","test","2","prime_positive","11","8","45","1","531","50","0"
"021819","03:09:38","566506627","test","2","prime_negative","12","11","40","0","604","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","13","12","22","0","779","44","0"
"021819","03:09:38","566506627","test","2","prime_positive","14","7","29","1","468","50","0"
"021819","03:09:38","566506627","test","2","prime_negative","15","8","38","0","456","50","0"
"021819","03:09:38","566506627","test","2","prime_positive","16","1","31","1","397","54","0"
"021819","03:09:38","566506627","test","2","prime_negative","17","4","59","0","268","54","0"
"021819","03:09:38","566506627","test","2","prime_positive","18","6","15","1","320","58","0"
"021819","03:09:38","566506627","test","2","prime_negative","19","9","36","0","379","58","0"
"021819","03:09:38","566506627","test","2","prime_positive","20","10","10","1","315","61","0"
"021819","03:09:38","566506627","test","2","prime_positive","21","6","37","0","965","57","0"
"021819","03:09:38","566506627","test","2","prime_negative","22","12","28","1","1038","57","12"
"021819","03:09:38","566506627","test","2","prime_positive","23","9","46","0","491","53","12"
"021819","03:09:38","566506627","test","2","prime_positive","24","11","56","0","303","50","12"
"021819","03:09:38","566506627","test","2","prime_positive","25","5","12","0","562","47","12"
"021819","03:09:38","566506627","test","2","prime_positive","26","7","52","1","403","50","12"
"021819","03:09:38","566506627","test","2","prime_negative","27","10","26","0","370","50","11"
"021819","03:09:38","566506627","test","2","prime_positive","28","8","57","1","370","52","11"
"021819","03:09:38","566506627","test","2","prime_positive","29","2","27","1","339","55","11"
"021819","03:09:38","566506627","test","2","prime_negative","30","2","50","0","317","55","10"
"021819","03:09:38","566506627","test","2","prime_positive","31","4","49","0","823","52","10"
"021819","03:09:38","566506627","test","2","prime_negative","32","3","32","0","293","52","9"
"021819","03:09:38","566506627","test","2","prime_positive","33","12","33","1","257","54","9"
"021819","03:09:38","566506627","test","2","prime_positive","34","3","53","0","158","52","9"
"021819","03:09:38","566506627","test","2","prime_positive","35","1","30","1","319","54","9"
"021819","03:09:38","566506627","test","2","prime_negative","36","1","6","1","1025","54","16"
"021819","03:09:38","566506627","test","2","prime_positive","37","9","47","1","975","56","16"
"021819","03:09:38","566506627","test","2","prime_negative","38","11","42","1","560","56","23"
"021819","03:09:38","566506627","test","2","prime_negative","39","8","8","0","193","56","21"
"021819","03:09:38","566506627","test","2","prime_negative","40","9","48","0","344","56","20"
"021819","03:09:38","566506627","test","2","prime_positive","41","5","5","1","258","57","20"
"021819","03:09:38","566506627","test","2","prime_negative","42","7","11","0","455","57","18"
"021819","03:09:38","566506627","test","2","prime_negative","43","12","39","0","396","57","17"
"021819","03:09:38","566506627","test","2","prime_negative","44","5","35","0","324","57","16"
"021819","03:09:38","566506627","test","2","prime_negative","45","2","18","0","262","57","15"
"021819","03:09:38","566506627","test","2","prime_negative","46","10","4","0","251","57","15"
